,data,sigla_estado,total_casos,total_obitos,novos_casos,novos_obitos,mm_7dias_novos_casos,mm_7dias_novos_obitos,pop,cod_uf,estado,total_casos%,total_obitos%,novos_casos%,novos_obitos%,mm_7dias_novos_casos%,mm_7dias_novos_obitos%
853,2020-04-14,CE,2042.0,111.0,135.0,11.0,120.28571428571428,10.0,9132078,23,Ceará,22.360737610870167,1.215495531247105,1.4783053758410736,0.12045451210556896,1.3171779115959616,0.1095041019141536
854,2020-04-14,DF,610.0,17.0,12.0,2.0,20.571428571428573,0.7142857142857143,3015268,53,Distrito Federal,20.23037421549262,0.5637973142022533,0.39797457473100234,0.0663290957885004,0.6822421281102898,0.023688962781607283
855,2020-04-14,ES,558.0,18.0,94.0,1.0,46.0,1.7142857142857142,4018650,32,Espírito Santo,13.88525997536486,0.4479116121085439,2.3390939743446184,0.024883978450474662,1.1446630087218344,0.04265824877224227
856,2020-04-14,GO,287.0,15.0,51.0,0.0,18.999999999999993,1.2857142857142854,7018354,52,Goiás,4.089277913311298,0.21372532647968456,0.7266661100309275,0.0,0.270718746874267,0.01831931369825867
857,2020-04-14,MA,631.0,34.0,152.0,2.0,55.42857142857144,3.2857142857142856,7075181,21,Maranhão,8.918499752868513,0.4805530770166869,2.1483549325451885,0.028267828059805114,0.7834226633717418,0.046440003241108405
858,2020-04-14,MG,876.0,27.0,70.0,4.0,39.57142857142857,2.285714285714285,21168791,31,Minas Gerais,4.138167361565429,0.12754625429482486,0.3306754740976941,0.018895741377011093,0.18693287005114542,0.010797566501149193
859,2020-04-14,MS,115.0,4.0,2.0,0.0,4.428571428571429,0.2857142857142857,2778986,50,Mato Grosso do Sul,4.138200048506901,0.1439373929915444,0.0719686964957722,0.0,0.15935925652635274,0.010281242356538885
860,2020-04-14,MT,136.0,4.0,4.0,0.0,8.428571428571427,0.42857142857142855,3484466,51,Mato Grosso,3.903037079426231,0.11479520821841854,0.11479520821841854,0.0,0.2418899030316676,0.012299486594830558
861,2020-04-14,PA,384.0,21.0,74.0,8.0,30.57142857142857,1.8571428571428572,8602865,15,Pará,4.463629267691635,0.2441047255768863,0.8601785567947422,0.09299227641024241,0.35536334199628344,0.021587492738091987
862,2020-04-14,PB,152.0,21.0,16.0,5.0,15.428571428571429,2.2857142857142856,4018127,25,Paraíba,3.7828570376197668,0.5226315644079941,0.39819547764418595,0.12443608676380812,0.38397421058546505,0.05688506823488371
863,2020-04-14,PE,1276.0,114.0,130.0,13.0,124.28571428571428,10.428571428571427,9557071,26,Pernambuco,13.351370937811385,1.1928340806508606,1.3602493902158936,0.13602493902158935,1.3004582082283815,0.10911890712720904
864,2020-04-14,PI,75.0,8.0,17.0,0.0,5.857142857142857,0.42857142857142855,3273227,22,Piauí,2.291316795321559,0.2444071248342996,0.5193651402728867,0.0,0.17894093068225506,0.013093238830408907
865,2020-04-14,PR,792.0,38.0,35.0,6.0,38.00000000000003,2.999999999999999,11433957,41,Paraná,6.926735862309085,0.33234338733301166,0.3061057514909318,0.05247527168415973,0.3323433873330119,0.02623763584207986
866,2020-04-14,RJ,3410.0,224.0,189.0,42.0,242.85714285714286,19.0,17264943,33,Rio de Janeiro,19.75100641803451,1.2974268145571057,1.094703874782558,0.2432675277294573,1.406648969864209,0.11004959587761165
867,2020-04-14,RN,394.0,19.0,26.0,1.0,18.285714285714285,1.2857142857142856,3506853,24,Rio Grande do Norte,11.235144444320877,0.5417963056906007,0.7414054709450325,0.028515595036347402,0.5214280235217811,0.03666290790387523
868,2020-04-14,RO,69.0,2.0,27.0,0.0,5.571428571428571,0.14285714285714285,1777225,11,Rondônia,3.8824572015361025,0.11253499134887254,1.5192223832097793,0.0,0.31349033304328777,0.008038213667776609
869,2020-04-14,RR,114.0,3.0,1.0,0.0,9.0,0.2857142857142857,605761,14,Roraima,18.819303322597527,0.4952448242788823,0.16508160809296077,0.0,1.4857344728366468,0.047166173740845925
870,2020-04-14,RS,721.0,18.0,35.0,1.0,21.428571428571423,1.2857142857142856,11377239,43,Rio Grande do Sul,6.337214151869359,0.15821061682891605,0.3076317549451145,0.008789478712717558,0.1883459724153762,0.011300758344922574
871,2020-04-14,SC,842.0,28.0,26.0,2.0,52.714285714285744,1.714285714285714,7164788,42,Santa Catarina,11.751917851581931,0.3908001185799217,0.3628858243956416,0.02791429418428012,0.7357410395713836,0.023926537872240097
872,2020-04-14,SE,46.0,4.0,1.0,0.0,1.4285714285714284,0.0,2298696,28,Sergipe,2.001134556287565,0.17401170054674475,0.04350292513668619,0.0,0.062147035909551694,0.0
873,2020-04-14,SP,9280.0,695.0,473.0,87.0,517.0,45.571428571428584,45919049,35,São Paulo,20.209477770325776,1.5135330873250445,1.0300735975607858,0.18946385409680414,1.125894397333882,0.0992429711935641
874,2020-04-14,TO,27.0,0.0,1.0,0.0,0.8571428571428571,0.0,1572866,17,Tocantins,1.7166115867467413,0.0,0.06357820691654598,0.0,0.05449560592846797,0.0
875,2020-04-15,AC,101.0,4.0,2.0,1.0,5.857142857142858,0.2857142857142857,881935,12,Acre,11.452091140503551,0.4535481639803387,0.22677408199016935,0.11338704099508468,0.6641240972569246,0.03239629742716705
876,2020-04-15,AL,76.0,4.0,11.0,0.0,5.857142857142858,0.2857142857142857,3337357,27,Alagoas,2.2772511301607827,0.1198553226400412,0.32960213726011334,0.0,0.17550243672291752,0.008561094474288657
877,2020-04-15,AM,1557.0,106.0,70.0,16.0,106.14285714285714,10.571428571428571,4144597,13,Amazonas,37.56698178375365,2.557546608270961,1.6889458733864837,0.3860447710597677,2.5609934365839946,0.25506529516448934
878,2020-04-15,AP,340.0,7.0,32.0,0.0,32.57142857142857,0.7142857142857142,845731,16,Amapá,40.201908171747284,0.8276863447124441,3.783709004399744,0.0,3.8512752366211678,0.08445779027677999
879,2020-04-15,BA,885.0,28.0,108.0,2.0,49.57142857142856,1.2857142857142856,14873064,29,Bahia,5.950354278042507,0.18825979636744655,0.7261449288458652,0.013447128311960467,0.33329668030359155,0.0086445824862603
880,2020-04-15,CE,2255.0,124.0,213.0,13.0,117.71428571428572,9.285714285714286,9132078,23,Ceará,24.693174981641636,1.3578508637355047,2.332437370771472,0.14235533248839968,1.2890197139608939,0.10168238034885692
881,2020-04-15,DF,642.0,17.0,32.0,0.0,24.285714285714285,0.7142857142857143,3015268,53,Distrito Federal,21.291639748108626,0.5637973142022533,1.0612655326160063,0.0,0.8054247345746477,0.023688962781607283
882,2020-04-15,ES,735.0,21.0,177.0,3.0,64.14285714285714,2.1428571428571423,4018650,32,Espírito Santo,18.289724161098878,0.5225635474599679,4.404464185734015,0.07465193535142399,1.5961294748947317,0.053322810965302836
883,2020-04-15,GO,307.0,15.0,20.0,0.0,18.57142857142857,0.9999999999999998,7018354,52,Goiás,4.3742450152842105,0.21372532647968456,0.28496710197291275,0.0,0.26461230897484755,0.014248355098645632
884,2020-04-15,MA,696.0,37.0,65.0,3.0,58.42857142857143,3.571428571428571,7075181,21,Maranhão,9.83720416481218,0.5229548191063946,0.9187044119436661,0.04240174208970767,0.8258244054614493,0.050478264392509124
885,2020-04-15,MG,895.0,30.0,19.0,3.0,35.714285714285694,2.1428571428571423,21168791,31,Minas Gerais,4.227922133106231,0.1417180603275832,0.08975477154080269,0.014171806032758319,0.16871197658045609,0.010122718594827367
886,2020-04-15,MS,121.0,4.0,6.0,0.0,4.571428571428571,0.2857142857142857,2778986,50,Mato Grosso do Sul,4.354106137994218,0.1439373929915444,0.2159060894873166,0.0,0.16449987770462215,0.010281242356538885
887,2020-04-15,MT,148.0,4.0,12.0,0.0,8.142857142857144,0.42857142857142855,3484466,51,Mato Grosso,4.247422704081486,0.11479520821841854,0.34438562465525563,0.0,0.23369024530178065,0.012299486594830558
888,2020-04-15,PA,487.0,21.0,103.0,0.0,42.000000000000014,1.7142857142857142,8602865,15,Pará,5.660904826473506,0.2441047255768863,1.1972755587818709,0.0,0.48820945115377284,0.01992691637362337
889,2020-04-15,PB,165.0,24.0,13.0,3.0,15.285714285714286,2.142857142857143,4018127,25,Paraíba,4.106390863205668,0.597293216466279,0.3235338255859011,0.07466165205828487,0.3804188938207848,0.053329751470203475
890,2020-04-15,PE,1472.0,142.0,196.0,28.0,147.85714285714283,12.857142857142858,9557071,26,Pernambuco,15.402208479983042,1.4858108723896684,2.0508375421716547,0.29297679173880786,1.5470968339268678,0.13453015947190156
891,2020-04-15,PI,92.0,8.0,17.0,0.0,6.857142857142857,0.2857142857142857,3273227,22,Piauí,2.8106819355944457,0.2444071248342996,0.5193651402728867,0.0,0.2094918212865425,0.008728825886939271
892,2020-04-15,PR,805.0,40.0,13.0,2.0,34.71428571428571,3.142857142857142,11433957,41,Paraná,7.040432284291431,0.3498351445610649,0.1136964219823461,0.017491757228053247,0.30360692902978126,0.02748704707265509
893,2020-04-15,RJ,3743.0,265.0,333.0,41.0,254.1428571428572,22.42857142857143,17264943,33,Rio de Janeiro,21.679770387889494,1.5349022582930045,1.928763969854983,0.23747544373589882,1.4720167749343696,0.12990816956981227
894,2020-04-15,RN,395.0,20.0,1.0,1.0,18.0,0.857142857142857,3506853,24,Rio Grande do Norte,11.263660039357225,0.570311900726948,0.028515595036347402,0.028515595036347402,0.5132807106542533,0.024441938602583483
895,2020-04-15,RO,73.0,2.0,4.0,0.0,5.714285714285714,0.14285714285714285,1777225,11,Rondônia,4.107527184233848,0.11253499134887254,0.22506998269774509,0.0,0.32152854671106446,0.008038213667776609
896,2020-04-15,RR,142.0,3.0,28.0,0.0,12.285714285714286,0.2857142857142857,605761,14,Roraima,23.441588349200426,0.4952448242788823,4.622285026602901,0.0,2.028145470856375,0.047166173740845925
897,2020-04-15,RS,763.0,19.0,42.0,1.0,23.71428571428571,1.1428571428571428,11377239,43,Rio Grande do Sul,6.706372257803497,0.16700009554163361,0.36915810593413745,0.008789478712717558,0.2084362094730164,0.010045118528820066
898,2020-04-15,SC,874.0,29.0,32.0,1.0,53.42857142857145,1.7142857142857137,7164788,42,Santa Catarina,12.198546558530413,0.4047572656720618,0.44662870694848195,0.01395714709214006,0.7457104303514837,0.023926537872240094
899,2020-04-15,SE,48.0,4.0,2.0,0.0,1.0,0.0,2298696,28,Sergipe,2.088140406560937,0.17401170054674475,0.08700585027337238,0.0,0.04350292513668619,0.0
900,2020-04-15,SP,10951.0,778.0,1671.0,83.0,606.7142857142857,49.142857142857146,45919049,35,São Paulo,23.848490416254048,1.6942859596242945,3.639012645928273,0.18075287229924994,1.3212692747933121,0.10702063351280891
901,2020-04-15,TO,29.0,1.0,2.0,1.0,0.42857142857142855,0.14285714285714285,1572866,17,Tocantins,1.8437680005798331,0.06357820691654598,0.12715641383309195,0.06357820691654598,0.027247802964233986,0.009082600988077996
902,2020-04-16,AC,115.0,5.0,14.0,1.0,7.2857142857142865,0.42857142857142855,881935,12,Acre,13.039509714434738,0.5669352049754234,1.5874185739311855,0.11338704099508468,0.8261055843927598,0.04859444614075057
903,2020-04-16,AL,82.0,4.0,6.0,0.0,6.428571428571429,0.14285714285714285,3337357,27,Alagoas,2.457034114120845,0.1198553226400412,0.17978298396006182,0.0,0.1926246256714948,0.0042805472371443285
904,2020-04-16,AM,1720.0,124.0,163.0,18.0,115.42857142857144,11.714285714285714,4144597,13,Amazonas,41.49981288892503,2.9918469757132,3.9328311051713833,0.43430036744223866,2.7850372769311815,0.28263992166875845
905,2020-04-16,AP,362.0,10.0,22.0,3.0,35.0,1.1428571428571428,845731,16,Amapá,42.8032081122721,1.18240906387492,2.6012999405248243,0.354722719162476,4.1384317235622206,0.135132464442848
906,2020-04-16,BA,968.0,34.0,83.0,6.0,53.28571428571429,1.9999999999999998,14873064,29,Bahia,6.508410102988866,0.22860118130332796,0.5580558249463594,0.0403413849358814,0.3582699185972325,0.013447128311960465
907,2020-04-16,CE,2392.0,125.0,137.0,1.0,131.28571428571428,9.42857142857143,9132078,23,Ceará,26.193381177865543,1.36880127392692,1.5002061962239044,0.01095041019141536,1.4376324237015308,0.10324672466191628
908,2020-04-16,DF,674.0,20.0,32.0,3.0,26.857142857142858,1.0,3015268,53,Distrito Federal,22.35290528072463,0.6632909578850039,1.0612655326160063,0.09949364368275058,0.8907050005884339,0.0331645478942502
909,2020-04-16,ES,916.0,27.0,181.0,6.0,84.57142857142857,2.8571428571428568,4018650,32,Espírito Santo,22.79372426063479,0.6718674181628159,4.504000099535914,0.14930387070284798,2.1044736060972853,0.07109708128707046
910,2020-04-16,GO,322.0,16.0,15.0,1.0,18.28571428571428,1.1428571428571426,7018354,52,Goiás,4.587970341763895,0.2279736815783302,0.21372532647968456,0.014248355098645638,0.26054135037523446,0.016283834398452154
911,2020-04-16,MA,798.0,40.0,102.0,3.0,69.42857142857142,3.4285714285714284,7075181,21,Maranhão,11.27886339586224,0.5653565611961022,1.4416592310500607,0.04240174208970767,0.9812974597903773,0.04845913381680876
912,2020-04-16,MG,949.0,33.0,54.0,3.0,38.571428571428555,2.1428571428571423,21168791,31,Minas Gerais,4.483014641695881,0.1558898663603415,0.2550925085896497,0.014171806032758319,0.1822089347068926,0.010122718594827367
913,2020-04-16,MS,131.0,5.0,10.0,1.0,5.285714285714286,0.42857142857142855,2778986,50,Mato Grosso do Sul,4.713949620473079,0.1799217412394305,0.359843482478861,0.0359843482478861,0.19020298359596938,0.015421863534808327
914,2020-04-16,MT,153.0,5.0,5.0,1.0,6.42857142857143,0.42857142857142855,3484466,51,Mato Grosso,4.39091671435451,0.1434940102730232,0.1434940102730232,0.028698802054604636,0.18449229892245841,0.012299486594830558
915,2020-04-16,PA,557.0,26.0,70.0,5.0,51.14285714285715,2.2857142857142856,8602865,15,Pará,6.474587245063128,0.3022248983332878,0.813682418589621,0.0581201727564015,0.5944863384797641,0.026569221831497826
916,2020-04-16,PB,195.0,26.0,30.0,2.0,16.000000000000004,1.8571428571428572,4018127,25,Paraíba,4.853007383788516,0.6470676511718022,0.7466165205828487,0.04977443470552324,0.39819547764418606,0.04621911794084301
917,2020-04-16,PE,1674.0,159.0,202.0,17.0,155.42857142857144,14.000000000000002,9557071,26,Pernambuco,17.515826763241584,1.663689638802516,2.113618283258542,0.1778787664128476,1.6263201500603213,0.14648839586940396
918,2020-04-16,PI,103.0,8.0,11.0,0.0,7.857142857142858,0.14285714285714285,3273227,22,Piauí,3.1467417322416074,0.2444071248342996,0.33605979664716196,0.0,0.24004271189082999,0.0043644129434696356
919,2020-04-16,PR,833.0,41.0,28.0,1.0,28.999999999999993,2.428571428571428,11433957,41,Paraná,7.2853168854841766,0.35858102317509155,0.24488460119274544,0.008745878614026623,0.253630479806772,0.021239990919778934
920,2020-04-16,RJ,3944.0,301.0,201.0,36.0,244.71428571428572,25.571428571428566,17264943,33,Rio de Janeiro,22.843979270594755,1.7434172820611107,1.16420888270526,0.20851502376810627,1.4174056972808176,0.1481118621209961
921,2020-04-16,RN,458.0,23.0,63.0,3.0,26.28571428571428,1.2857142857142856,3506853,24,Rio Grande do Norte,13.06014252664711,0.6558586858359903,1.7964824872898864,0.0855467851090422,0.7495527838125602,0.03666290790387523
922,2020-04-16,RO,92.0,3.0,19.0,1.0,9.000000000000002,0.14285714285714285,1777225,11,Rondônia,5.176609602048137,0.1688024870233088,1.069082417814289,0.05626749567443627,0.5064074610699265,0.008038213667776609
923,2020-04-16,RR,164.0,3.0,22.0,0.0,13.142857142857142,0.14285714285714285,605761,14,Roraima,27.073383727245563,0.4952448242788823,3.6317953780451364,0.0,2.169643992078913,0.023583086870422963
924,2020-04-16,RS,793.0,21.0,30.0,2.0,20.14285714285714,0.857142857142857,11377239,43,Rio Grande do Sul,6.970056619185024,0.18457905296706872,0.26368436138152673,0.017578957425435117,0.17704521407045365,0.007533838896615048
925,2020-04-16,SC,916.0,30.0,42.0,1.0,30.428571428571413,1.7142857142857137,7164788,42,Santa Catarina,12.784746736400296,0.4187144127642018,0.5862001778698825,0.01395714709214006,0.4246960472322616,0.023926537872240094
926,2020-04-16,SE,53.0,4.0,5.0,0.0,1.2857142857142856,0.0,2298696,28,Sergipe,2.3056550322443683,0.17401170054674475,0.21751462568343097,0.0,0.055932332318596525,0.0
927,2020-04-16,SP,11506.0,853.0,555.0,75.0,575.2857142857141,50.142857142857146,45919049,35,São Paulo,25.057139140664695,1.857616868328436,1.2086487244106472,0.1633309087041415,1.2528258463839574,0.10919837896219746
928,2020-04-16,TO,31.0,1.0,2.0,0.0,0.7142857142857142,0.14285714285714285,1572866,17,Tocantins,1.9709244144129252,0.06357820691654598,0.12715641383309195,0.0,0.045413004940389974,0.009082600988077996
929,2020-04-17,AC,135.0,5.0,20.0,0.0,9.0,0.42857142857142855,881935,12,Acre,15.307250534336431,0.5669352049754234,2.2677408199016935,0.0,1.020483368955762,0.04859444614075057
930,2020-04-17,AL,103.0,6.0,21.0,2.0,8.285714285714286,0.42857142857142855,3337357,27,Alagoas,3.086274557981061,0.17978298396006182,0.6292404438602164,0.0599276613200206,0.24827173975437108,0.012841641711432986
931,2020-04-17,AM,1810.0,145.0,90.0,21.0,117.28571428571429,13.428571428571427,4144597,13,Amazonas,43.671314726136224,3.4985307377291446,2.1715018372111934,0.5066837620159451,2.8298460450006186,0.32400186142516213
932,2020-04-17,AP,375.0,10.0,13.0,0.0,28.85714285714286,1.1428571428571428,845731,16,Amapá,44.340339895309505,1.18240906387492,1.537131783037396,0.0,3.412094727181912,0.135132464442848
933,2020-04-17,BA,1056.0,35.0,88.0,1.0,59.42857142857144,2.142857142857143,14873064,29,Bahia,7.100083748715127,0.23532474545930818,0.5916736457262606,0.0067235641559802335,0.3995718126982539,0.0144076374771005
934,2020-04-17,CE,2718.0,155.0,326.0,30.0,161.71428571428564,12.142857142857144,9132078,23,Ceará,29.76321490026695,1.6973135796693808,3.5698337224014076,0.3285123057424608,1.7708377623831688,0.13296926661004366
935,2020-04-17,DF,702.0,24.0,28.0,4.0,26.285714285714285,1.4285714285714286,3015268,53,Distrito Federal,23.28151262176364,0.7959491494620047,0.9286073410390054,0.1326581915770008,0.871753830363148,0.04737792556321457
936,2020-04-17,ES,933.0,27.0,17.0,0.0,79.28571428571429,2.714285714285714,4018650,32,Espírito Santo,23.21675189429286,0.6718674181628159,0.4230276336580693,0.0,1.9729440057162055,0.06754222722271694
937,2020-04-17,GO,339.0,16.0,17.0,0.0,19.142857142857135,0.9999999999999998,7018354,52,Goiás,4.830192378440871,0.2279736815783302,0.24222203667697584,0.0,0.2727542261740735,0.014248355098645632
938,2020-04-17,MA,1041.0,44.0,243.0,4.0,95.85714285714286,3.2857142857142856,7075181,21,Maranhão,14.713404505128562,0.6218922173157125,3.434541109266321,0.05653565611961023,1.354836616294945,0.046440003241108405
939,2020-04-17,MG,1013.0,35.0,64.0,2.0,42.00000000000003,2.1428571428571423,21168791,31,Minas Gerais,4.785346503728059,0.16533773704884705,0.3023318620321775,0.009447870688505547,0.1984052844586166,0.010122718594827367
940,2020-04-17,MS,143.0,5.0,12.0,0.0,5.857142857142858,0.42857142857142855,2778986,50,Mato Grosso do Sul,5.145761799447712,0.1799217412394305,0.4318121789746332,0.0,0.2107654683090472,0.015421863534808327
941,2020-04-17,MT,159.0,5.0,6.0,0.0,6.714285714285715,0.42857142857142855,3484466,51,Mato Grosso,4.563109526682137,0.1434940102730232,0.17219281232762781,0.0,0.19269195665234543,0.012299486594830558
942,2020-04-17,PA,627.0,32.0,70.0,6.0,54.42857142857145,2.8571428571428568,8602865,15,Pará,7.288269663652748,0.37196910564096963,0.813682418589621,0.0697442073076818,0.6326795948625423,0.03321152728937228
943,2020-04-17,PB,205.0,28.0,10.0,2.0,16.0,2.0,4018127,25,Paraíba,5.101879557316132,0.6968420858773254,0.24887217352761623,0.04977443470552324,0.39819547764418595,0.04977443470552324
944,2020-04-17,PE,1996.0,185.0,322.0,26.0,182.99999999999994,16.714285714285715,9557071,26,Pernambuco,20.885059868237875,1.9357395168456946,3.3692331049962903,0.2720498780431787,1.9148126031500647,0.17488920731347204
